path,name,code,sub-code,original-price,price,sale-price,,options,headline,caption,abstract,explanation,additional1,additional2,additional3,relevant-links,ship-weight,taxable,release-date,,point-code,,meta-desc,template,sale-period-start,sale-period-end,sale-limit,sp-code,,brand-code,,,product-code,jan,isbn,delivery,,condition,taojapan,product-category,spec1,spec2,spec3,spec4,spec5,spec6,spec7,spec8,spec9,spec10,display,sort,sp-additional,sort_priority,original-price-evidence,lead-time-instock,lead-time-outstock,keep-stock,postage-set,taxrate-type
"ソファ",specテスト,SPEC,カラー:レッド#サイズ:M#ラッピング:あり#testop:あり=SPEC-RED-M-1&カラー:レッド#サイズ:M#ラッピング:なし#testop:あり=SPEC-RED-M-2&カラー:レッド#サイズ:L#ラッピング:あり#testop:あり=SPEC-RED-L-1&カラー:レッド#サイズ:L#ラッピング:なし#testop:あり=SPEC-RED-L-2&カラー:ブラック#サイズ:M#ラッピング:あり#testop:あり=SPEC-BLACK-M-1&カラー:ブラック#サイズ:M#ラッピング:なし#testop:あり=SPEC-BLACK-M-2&カラー:ブラック#サイズ:L#ラッピング:あり#testop:あり=SPEC-BLACK-L-1&カラー:ブラック#サイズ:L#ラッピング:なし#testop:あり=SPEC-BLACK-L-2,36300,36300,9000,,"のしの有無|158|あり|803|
カラー レッド ブラック
サイズ M L
ラッピング あり なし
testop あり",キャッチコピー,"商品説明

改行",一言コメント,"商品情報商品説明

改行",,,,,200,1,20221108,,13,,,IT03,202211081633,202211191117,5,,,,,,I56,,,0,,0,,23677,,,,,,,,,,,1,,,,https://shopping.yahoo.co.jp/stores/wrap/bouncer.html?dest_path=https://yogibo.jp/pricelist,1,2,1,1,0.1
